Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,testCaseId,queryParameters,operationId,path,httpMethod,headerParameters,pathParameters,formParameters,bodyParameter,statusCode,passed,failReason,responseBody
1220,2523,2523,test_qdy91zvv1ylf_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-28;hotelIds=HLOSA239;roomQuantity=6;adults=2;currency=AUD;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+LZbPplPhdMEEXyDC9AmyryvFpvlN;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""HLOSA239"",""chainCode"":""HL"",""dupeId"":""700023586"",""name"":""HILTON OSAKA"",""cityCode"":""OSA"",""latitude"":34.67788,""longitude"":135.51274},""available"":true,""offers"":[{""id"":""QA0IFXN1MF"",""roomQuantity"":""6"",""checkInDate"":""2022-09-20"",""checkOutDate"":""2022-09-28"",""rateCode"":""RAC"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""commission"":{""percentage"":""10""},""room"":{""type"":""A1G"",""typeEstimated"":{""category"":""STANDARD_ROOM"",""beds"":1,""bedType"":""KING""},""description"":{""text"":""FLEXIBLE RATE\nKING HILTON ROOM\nTRADITIONAL HILTON STYLE WITH CITY VIEW\nMAXIMUM OCCUPANCY IS 2 PEOPLE"",""lang"":""EN""}},""guests"":{""adults"":2},""price"":{""currency"":""JPY"",""base"":""222400"",""total"":""281243"",""taxes"":[{""code"":""TOTAL_TAX"",""pricingFrequency"":""PER_STAY"",""pricingMode"":""PER_PRODUCT"",""amount"":""29931"",""currency"":""JPY"",""included"":false},{""code"":""SERVICE_CHARGE"",""pricingFrequency"":""PER_STAY"",""pricingMode"":""PER_PRODUCT"",""amount"":""28912"",""currency"":""JPY"",""included"":false}],""variations"":{""average"":{""base"":""27800""},""changes"":[{""startDate"":""2022-09-20"",""endDate"":""2022-09-28"",""base"":""27800""}]}},""policies"":{""guarantee"":{""acceptedPayments"":{""creditCards"":[""VI"",""CA"",""AX"",""DC"",""DS"",""JC"",""CU""],""methods"":[""CREDIT_CARD""]}},""paymentType"":""guarantee"",""cancellation"":{""description"":{""text"":""Plus Taxes and fees where appropriate.""},""amount"":""166800"",""deadline"":""2022-09-19T23:59:00+09:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/QA0IFXN1MF""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=HLOSA239&adults=2&boardType=ROOM_ONLY&checkOutDate=2022-09-28&currency=AUD&roomQuantity=6""}],""dictionaries"":{""currencyConversionLookupRates"":{""JPY"":{""rate"":""0.01041216"",""target"":""AUD"",""targetDecimalPlaces"":2}}}}"
3217,1760,1760,test_qe9v91ti32oz_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-23;hotelIds=WHUSM058%2CRTBKKNAN;adults=3;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+O1FUAdnfDP5QttcleLr8tfPRyNit;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""WHUSM058"",""chainCode"":""WH"",""dupeId"":""700141811"",""name"":""W Koh Samui"",""cityCode"":""USM"",""latitude"":9.47589,""longitude"":99.9566},""available"":true,""offers"":[{""id"":""GYW60BNG39"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-23"",""rateCode"":""S9R"",""rateFamilyEstimated"":{""code"":""SRS"",""type"":""C""},""room"":{""type"":""XMI"",""typeEstimated"":{""category"":""VILLA"",""beds"":1,""bedType"":""KING""},""description"":{""text"":""Marriott Senior Discount, includes prepay in full\nJungle Oasis Villa, 1 King, Mini fridge, 163sqm\n/1754sqft, Living/sitting area, Dining area, Wi"",""lang"":""EN""}},""guests"":{""adults"":3},""price"":{""currency"":""THB"",""base"":""22950.00"",""total"":""34850.65"",""variations"":{""average"":{""base"":""11475.00""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-23"",""base"":""11475.00""}]}},""policies"":{""paymentType"":""deposit"",""cancellation"":{""amount"":""24946.65"",""deadline"":""2022-09-18T23:59:00+07:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/GYW60BNG39""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=WHUSM058&adults=3&boardType=ROOM_ONLY&checkOutDate=2022-09-23""}]}"
3425,20,20,test_1jyjb1qykguaq_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-26;hotelIds=LMPARCRE%2CBWSYD207%2CARSVQCIU%2CRTTLSMER%2CRZPHLRTZ;adults=4;includeClosed=true;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+Egg2o1R6ZS5cOQiwcL6m0nLY3XW1;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""BWSYD207"",""chainCode"":""BW"",""dupeId"":""700044467"",""name"":""Best Western Plus Hotel Stellar"",""cityCode"":""SYD"",""latitude"":-33.87749,""longitude"":151.2118},""available"":true,""offers"":[{""id"":""3O3U4P9P25"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-26"",""rateCode"":""3NS"",""rateFamilyEstimated"":{""code"":""PRO"",""type"":""P""},""commission"":{""percentage"":""10""},""room"":{""type"":""A2Q"",""typeEstimated"":{""category"":""STANDARD_ROOM"",""beds"":2,""bedType"":""QUEEN""},""description"":{""text"":""MULTI NIGHT STAY PROMOTION\n2 QUEEN BEDS,NSMK,FAMROO,KITETT,CABLTV,FRWIFI\nSTANDARD"",""lang"":""EN""}},""guests"":{""adults"":4},""price"":{""currency"":""AUD"",""base"":""1228.25"",""total"":""1228.25"",""taxes"":[{""code"":""TOTAL_TAX"",""amount"":""0.00"",""currency"":""AUD"",""included"":true}],""variations"":{""average"":{""base"":""245.65""}}},""policies"":{""paymentType"":""deposit"",""cancellation"":{""description"":{""text"":""NON-REFUNDABLE RATE""},""type"":""FULL_STAY""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/3O3U4P9P25""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=BWSYD207&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""LMPARCRE"",""chainCode"":""LM"",""name"":""KKHOTEL CAYRE PARIS"",""cityCode"":""PAR"",""latitude"":48.85552,""longitude"":2.32554},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=LMPARCRE&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RTTLSMER"",""chainCode"":""RT"",""name"":""Hôtel Mercure Toulouse Saint Georges"",""cityCode"":""TLS"",""latitude"":43.60332,""longitude"":1.44833},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RTTLSMER&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RZPHLRTZ"",""chainCode"":""RZ"",""dupeId"":""700113623"",""name"":""The Ritz-Carlton Philadelphia"",""cityCode"":""PHL"",""latitude"":39.95153,""longitude"":-75.16379},""available"":true,""offers"":[{""id"":""YPCW1E70JE"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-26"",""rateCode"":""S9R"",""rateFamilyEstimated"":{""code"":""SRS"",""type"":""C""},""room"":{""type"":""XMI"",""typeEstimated"":{""category"":""STANDARD_ROOM"",""beds"":2,""bedType"":""DOUBLE""},""description"":{""text"":""Marriott Senior Discount, 62 years and older valid ID required\nGuest Room, 2 Doubles, 250sqft/23sqm, Wireless \ninternet, for a fee, Wired internet, for a fee,"",""lang"":""EN""}},""guests"":{""adults"":4},""price"":{""currency"":""USD"",""base"":""2047.50"",""total"":""2382.61"",""variations"":{""average"":{""base"":""409.50""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-22"",""base"":""422.10""},{""startDate"":""2022-09-22"",""endDate"":""2022-09-23"",""base"":""386.10""},{""startDate"":""2022-09-23"",""endDate"":""2022-09-24"",""base"":""413.10""},{""startDate"":""2022-09-24"",""endDate"":""2022-09-25"",""base"":""467.10""},{""startDate"":""2022-09-25"",""endDate"":""2022-09-26"",""base"":""359.10""}]}},""policies"":{""paymentType"":""guarantee"",""cancellation"":{""amount"":""487.53"",""deadline"":""2022-09-18T23:59:00-04:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/YPCW1E70JE""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RZPHLRTZ&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26""}]}"
4746,2668,2668,test_ubj362qvn3nb_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-29;hotelIds=WVSYDKOA%2CBWAKL460;adults=3;includeClosed=true;lang=fr-FR;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+IrIRnYz5gxP9pyUjW1gA1yaK0Yrb;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""BWAKL460"",""chainCode"":""BW"",""dupeId"":""700097062"",""name"":""Best Western Newmarket Inn & Suites"",""cityCode"":""AKL"",""latitude"":-36.88154,""longitude"":174.78408},""available"":true,""offers"":[{""id"":""5BS2P6HGHG"",""checkInDate"":""2022-09-22"",""checkOutDate"":""2022-09-29"",""rateCode"":""RAC"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""commission"":{""percentage"":""10""},""room"":{""type"":""B2T"",""typeEstimated"":{""beds"":1,""bedType"":""KING""},""description"":{""text"":""FLEXIBLE RATE*BEST LEAST RESTRICTIVE RATE\n1 KING 1 SINGLE,NSMK,EXCRM,KITETT,AIRCON,\nCABLTV,WIFI"",""lang"":""FR""}},""guests"":{""adults"":3},""price"":{""currency"":""NZD"",""base"":""1685.00"",""total"":""1685.00"",""taxes"":[{""code"":""TOTAL_TAX"",""amount"":""0.00"",""currency"":""NZD"",""included"":true}],""variations"":{""average"":{""base"":""240.71""}}},""policies"":{""paymentType"":""guarantee"",""cancellation"":{""description"":{""text"":""NON-REFUNDABLE RATE""},""type"":""FULL_STAY""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/5BS2P6HGHG?lang=fr-FR""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=BWAKL460&adults=3&boardType=ROOM_ONLY&checkOutDate=2022-09-29&lang=fr-FR""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""WVSYDKOA"",""chainCode"":""WV"",""name"":""PARK REGIS CITY CENTRE"",""cityCode"":""SYD"",""latitude"":-33.87318,""longitude"":151.20901},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=WVSYDKOA&adults=3&boardType=ROOM_ONLY&checkOutDate=2022-09-29&lang=fr-FR""}]}"
7857,1224,1224,test_ts56auqnvwvq_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-26;hotelIds=RZMIARZR%2CRTAKLNEL%2CMDPHL238;roomQuantity=1;adults=4;includeClosed=false;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+BGkOzfHxuBXf7PGGi9ysLFJtaNjv;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""MDPHL238"",""chainCode"":""MD"",""dupeId"":""700146017"",""name"":""Le Meridien Philadelphia"",""cityCode"":""PHL"",""latitude"":39.95447,""longitude"":-75.16369},""available"":true,""offers"":[{""id"":""5TFA5M5J17"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-26"",""rateCode"":""S9R"",""rateFamilyEstimated"":{""code"":""SRS"",""type"":""C""},""room"":{""type"":""XMI"",""typeEstimated"":{""category"":""DELUXE_ROOM"",""beds"":2,""bedType"":""DOUBLE""},""description"":{""text"":""Marriott Senior Discount, includes\nDeluxe Guest Room, 2 Doubles, 300sqft/27sqm-350\nsqft/32sqm, Wireless internet, for a fee, Coffe"",""lang"":""EN""}},""guests"":{""adults"":4},""price"":{""currency"":""USD"",""base"":""1432.25"",""total"":""1914.08"",""variations"":{""average"":{""base"":""286.45""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-22"",""base"":""424.15""},{""startDate"":""2022-09-22"",""endDate"":""2022-09-23"",""base"":""237.15""},{""startDate"":""2022-09-23"",""endDate"":""2022-09-24"",""base"":""262.65""},{""startDate"":""2022-09-24"",""endDate"":""2022-09-26"",""base"":""254.15""}]}},""policies"":{""paymentType"":""guarantee"",""cancellation"":{""amount"":""494.13"",""deadline"":""2022-09-20T23:59:00-04:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/5TFA5M5J17""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=MDPHL238&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26&roomQuantity=1""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RZMIARZR"",""chainCode"":""RZ"",""dupeId"":""700023340"",""name"":""The Ritz-Carlton Coconut Grove Miami"",""cityCode"":""MIA"",""latitude"":25.73044,""longitude"":-80.23759},""available"":true,""offers"":[{""id"":""OOYQIIQI1F"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-26"",""rateCode"":""RAC"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""room"":{""type"":""REG"",""typeEstimated"":{""beds"":2,""bedType"":""DOUBLE""},""description"":{""text"":""Flexible Rate, local calls\nCity View, 2 Doubles, 440sqft/40sqm, Living/sit\nting area, Wireless internet, for a fee, Wired "",""lang"":""EN""}},""guests"":{""adults"":4},""price"":{""currency"":""USD"",""base"":""2565.00"",""total"":""2898.45"",""variations"":{""average"":{""base"":""513.00""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-25"",""base"":""519.00""},{""startDate"":""2022-09-25"",""endDate"":""2022-09-26"",""base"":""489.00""}]}},""policies"":{""paymentType"":""guarantee"",""cancellation"":{""amount"":""1008.00"",""deadline"":""2022-09-18T23:59:00-04:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/OOYQIIQI1F""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RZMIARZR&adults=4&boardType=ROOM_ONLY&checkOutDate=2022-09-26&roomQuantity=1""}]}"
5596,2376,2376,test_s1018hrvbqk4_getMultiHotelOffers,boardType=ROOM_ONLY;checkOutDate=2022-09-28;hotelIds=RTBKKASO%2CWVNYCNHO;roomQuantity=2;adults=1;lang=ar-DZ;paymentPolicy=NONE;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+gE5dWPC1gRlEtgDvo13mn5Zeqaz4;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RTBKKASO"",""chainCode"":""RT"",""dupeId"":""700132030"",""name"":""Grand Mercure Bangkok Asoke Residence"",""cityCode"":""BKK"",""latitude"":13.74167,""longitude"":100.56083},""available"":true,""offers"":[{""id"":""UPXZZ3ID3V"",""roomQuantity"":""2"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-28"",""rateCode"":""RA3"",""rateFamilyEstimated"":{""code"":""PRO"",""type"":""P""},""boardType"":""ROOM_ONLY"",""room"":{""type"":""B1K"",""typeEstimated"":{""category"":""SUITE"",""beds"":1,""bedType"":""KING""},""description"":{""text"":""ADVANCE SAVER\nDeluxe Suite 1 King Bed"",""lang"":""EN""}},""guests"":{""adults"":1},""price"":{""currency"":""THB"",""total"":""24160.87"",""taxes"":[{""code"":""COUNTRY_TAX"",""pricingFrequency"":""PER_NIGHT"",""pricingMode"":""PER_PRODUCT"",""percentage"":""17.70"",""included"":true}],""variations"":{""average"":{""base"":""2932.50""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-28"",""base"":""2932.50""}]}},""policies"":{""deposit"":{""acceptedPayments"":{""creditCards"":[""AX"",""CA"",""DC"",""EC"",""IK"",""JC"",""VI""],""methods"":[""CREDIT_CARD""]}},""paymentType"":""deposit""},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/UPXZZ3ID3V?lang=ar-DZ""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RTBKKASO&adults=1&boardType=ROOM_ONLY&checkOutDate=2022-09-28&lang=ar-DZ&paymentPolicy=NONE&roomQuantity=2""}]}"
9004,3008,3008,test_s15n4ahnv706_getMultiHotelOffers,boardType=BREAKFAST;hotelIds=ONROMMUS%2CHLMUC258;adults=6;includeClosed=true;currency=KRW;countryOfResidence=FR;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+sHMUNs6pi9oR6P8kpGpnjRslKNVb;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""HLMUC258"",""chainCode"":""HL"",""name"":""HILTON MUNICH PARK"",""cityCode"":""MUC"",""latitude"":48.15276,""longitude"":11.59667},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=HLMUC258&adults=6&boardType=BREAKFAST&countryOfResidence=FR&currency=KRW""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""ONROMMUS"",""chainCode"":""ON"",""name"":""HOTEL DELLE MUSE"",""cityCode"":""ROM"",""latitude"":41.93052,""longitude"":12.49261},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=ONROMMUS&adults=6&boardType=BREAKFAST&countryOfResidence=FR&currency=KRW""}]}"
4872,1064,1064,test_1hre7iq90dcv6_getMultiHotelOffers,boardType=BREAKFAST;hotelIds=MCOSAMCM;adults=6;includeClosed=true;currency=RUB;countryOfResidence=AU;lang=FR;paymentPolicy=NONE;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+iXStGEWRDhaGUQU8H62CCdGfghYz;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""MCOSAMCM"",""chainCode"":""MC"",""name"":""Osaka Marriott Miyako Hotel"",""cityCode"":""OSA"",""latitude"":34.64595,""longitude"":135.51427},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=MCOSAMCM&adults=6&boardType=BREAKFAST&countryOfResidence=AU&currency=RUB&lang=FR&paymentPolicy=NONE""}]}"
9617,137,137,test_sl9htb7guiqq_getMultiHotelOffers,boardType=BREAKFAST;hotelIds=CYSFOCFC%2CSIKMI422;roomQuantity=1;adults=6;includeClosed=true;currency=ZWL;countryOfResidence=AR;lang=ES;paymentPolicy=DEPOSIT;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+dz979OWZWf1WA535r7Hyd1HDgASw;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""SIKMI422"",""chainCode"":""SI"",""name"":""Sheraton Grande Ocean Resort"",""cityCode"":""KMI"",""latitude"":31.90799,""longitude"":131.42319},""available"":false,""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=SIKMI422&adults=6&boardType=BREAKFAST&countryOfResidence=AR&currency=ZWL&lang=ES&paymentPolicy=DEPOSIT&roomQuantity=1""}]}"
2463,2118,2118,test_vf6hshd6tkj5_getMultiHotelOffers,boardType=ROOM_ONLY;hotelIds=RTADLROC%2CHILON542%2CRTLONEXC;roomQuantity=1;adults=2;includeClosed=false;currency=MKD;countryOfResidence=GB;paymentPolicy=GUARANTEE;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+TiJlaVG7jadjlx3e5Gs9YhqFVoNb;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RTLONEXC"",""chainCode"":""RT"",""dupeId"":""700032808"",""name"":""Novotel London Excel"",""cityCode"":""LON"",""latitude"":51.50797,""longitude"":0.02466},""available"":true,""offers"":[{""id"":""PER2PF5H3P"",""checkInDate"":""2022-09-21"",""checkOutDate"":""2022-09-22"",""rateCode"":""1KD"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""boardType"":""ROOM_ONLY"",""room"":{""type"":""B2T"",""typeEstimated"":{""category"":""SUPERIOR_ROOM"",""beds"":2,""bedType"":""SINGLE""},""description"":{""text"":""FLEX - RO B2C\nSuperior Room with 2 single bed"",""lang"":""EN""}},""guests"":{""adults"":2},""price"":{""currency"":""GBP"",""total"":""2.00"",""variations"":{""average"":{""base"":""2.00""},""changes"":[{""startDate"":""2022-09-21"",""endDate"":""2022-09-22"",""base"":""2.00"",""total"":""2.00""}]}},""policies"":{""guarantee"":{""acceptedPayments"":{""creditCards"":[""AH"",""AX"",""CA"",""DC"",""EC"",""IK"",""JC"",""VI""],""methods"":[""TRAVEL_AGENT_ID"",""CREDIT_CARD""]}},""paymentType"":""guarantee"",""cancellation"":{""deadline"":""2022-09-20T00:00:00+01:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/PER2PF5H3P""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RTLONEXC&adults=2&boardType=ROOM_ONLY&countryOfResidence=GB&currency=MKD&paymentPolicy=GUARANTEE&roomQuantity=1""}],""dictionaries"":{""currencyConversionLookupRates"":{""GBP"":{""rate"":""70.1358400000000017"",""target"":""MKD"",""targetDecimalPlaces"":0}}}}"
9318,1860,1860,test_tocv0ro4djqo_getMultiHotelOffers,boardType=ROOM_ONLY;hotelIds=ARMADREC%2CHLSEL235%2CRTPARNOV;roomQuantity=6;adults=2;includeClosed=true;currency=HRK;countryOfResidence=MA;,getMultiHotelOffers,/shopping/hotel-offers,GET,Authorization=Bearer+cbyoL9HboNZuUtFkVA8fIzRvBXsp;,,,,200,True,none,"{""data"":[{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""HLSEL235"",""chainCode"":""HL"",""dupeId"":""700036301"",""name"":""MILLENNIUM SEOUL HILTON"",""cityCode"":""SEL"",""latitude"":37.56322,""longitude"":126.99276},""available"":true,""offers"":[{""id"":""CHC267DCJI"",""roomQuantity"":""6"",""checkInDate"":""2022-09-20"",""checkOutDate"":""2022-09-21"",""rateCode"":""RAC"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""commission"":{""percentage"":""10""},""room"":{""type"":""A06"",""typeEstimated"":{""category"":""STANDARD_ROOM"",""beds"":1,""bedType"":""KING""},""description"":{""text"":""FLEXIBLE RATE\nKING GUEST ROOM\nKING GUEST ROOM 1 KING BED CITY VIEW\nCOMP WIFI WITH CONVENIENT BUSINESS AMENITIES"",""lang"":""EN""}},""guests"":{""adults"":2},""price"":{""currency"":""KRW"",""base"":""220500"",""total"":""266805"",""taxes"":[{""code"":""TOTAL_TAX"",""pricingFrequency"":""PER_STAY"",""pricingMode"":""PER_PRODUCT"",""amount"":""24255"",""currency"":""KRW"",""included"":false},{""code"":""SERVICE_CHARGE"",""pricingFrequency"":""PER_STAY"",""pricingMode"":""PER_PRODUCT"",""amount"":""22050"",""currency"":""KRW"",""included"":false}],""variations"":{""average"":{""base"":""220500""},""changes"":[{""startDate"":""2022-09-20"",""endDate"":""2022-09-21"",""base"":""220500""}]}},""policies"":{""guarantee"":{""acceptedPayments"":{""creditCards"":[""VI"",""CA"",""AX"",""DC"",""DS"",""JC"",""CU""],""methods"":[""CREDIT_CARD""]}},""paymentType"":""guarantee"",""cancellation"":{""description"":{""text"":""Plus Taxes and fees where appropriate.""},""amount"":""1323000"",""deadline"":""2022-09-19T23:59:00+09:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/CHC267DCJI""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=HLSEL235&adults=2&boardType=ROOM_ONLY&countryOfResidence=MA&currency=HRK&roomQuantity=6""},{""type"":""hotel-offers"",""hotel"":{""type"":""hotel"",""hotelId"":""RTPARNOV"",""chainCode"":""RT"",""dupeId"":""700010549"",""name"":""Novotel Paris les Halles"",""cityCode"":""PAR"",""latitude"":48.86053,""longitude"":2.34653},""available"":true,""offers"":[{""id"":""8EQ7E69DU7"",""roomQuantity"":""6"",""checkInDate"":""2022-09-20"",""checkOutDate"":""2022-09-21"",""rateCode"":""1KD"",""rateFamilyEstimated"":{""code"":""BAR"",""type"":""P""},""boardType"":""ROOM_ONLY"",""room"":{""type"":""B1D"",""typeEstimated"":{""category"":""SUPERIOR_ROOM"",""beds"":1,""bedType"":""DOUBLE""},""description"":{""text"":""FLEX - RO B2C\nSuperior Room with one double bed and sofa"",""lang"":""EN""}},""guests"":{""adults"":2},""price"":{""currency"":""EUR"",""total"":""232.00"",""variations"":{""average"":{""base"":""232.00""},""changes"":[{""startDate"":""2022-09-20"",""endDate"":""2022-09-21"",""base"":""232.00"",""total"":""232.00""}]}},""policies"":{""guarantee"":{""acceptedPayments"":{""creditCards"":[""AX"",""CA"",""DC"",""EC"",""IK"",""JC"",""VI""],""methods"":[""CREDIT_CARD""]}},""paymentType"":""guarantee"",""cancellation"":{""deadline"":""2022-09-19T00:00:00+02:00""}},""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers/8EQ7E69DU7""}],""self"":""https://test.api.amadeus.com/v3/shopping/hotel-offers?hotelIds=RTPARNOV&adults=2&boardType=ROOM_ONLY&countryOfResidence=MA&currency=HRK&roomQuantity=6""}],""dictionaries"":{""currencyConversionLookupRates"":{""EUR"":{""rate"":""7.5840000000000005"",""target"":""HRK"",""targetDecimalPlaces"":2},""KRW"":{""rate"":""0.00546746"",""target"":""HRK"",""targetDecimalPlaces"":2}}}}"
